model,problem_id,problem_consistency,avg_similarity,consistent_pairs,total_pairs
Dataset_deepseek-r1,p03371,0.5333333333333333,0.5533333333333333,8,15
Dataset_deepseek-r1,p03013,0.5333333333333333,0.5133333333333332,8,15
Dataset_deepseek-r1,p03239,0.6666666666666666,0.6199999999999999,10,15
Dataset_deepseek-r1,p03012,0.8666666666666667,0.7200000000000001,13,15
Dataset_deepseek-r1,p02641,0.8666666666666667,0.6333333333333332,13,15
Dataset_deepseek-r1,p03370,0.8,0.61,12,15
Dataset_deepseek-r1,p03416,0.8,0.7000000000000001,12,15
Dataset_deepseek-r1,p02694,0.8,0.7166666666666668,12,15
Dataset_deepseek-r1,p02911,0.6,0.51,9,15
Dataset_deepseek-r1,p02681,0.7333333333333333,0.5700000000000001,11,15
Dataset_deepseek-r1,p04030,0.8,0.6833333333333335,12,15
Dataset_deepseek-r1,p02910,0.5333333333333333,0.5633333333333334,8,15
Dataset_deepseek-r1,p03011,0.8,0.7200000000000001,12,15
Dataset_deepseek-r1,p02657,0.6666666666666666,0.65,10,15
Dataset_deepseek-r1,p02723,0.8,0.6266666666666667,12,15
Dataset_deepseek-r1,p02257,1.0,0.7533333333333335,15,15
Dataset_deepseek-r1,p03161,0.9333333333333333,0.7600000000000001,14,15
Dataset_deepseek-r1,p02860,0.8666666666666667,0.6833333333333335,13,15
Dataset_deepseek-r1,p02256,0.5333333333333333,0.5399999999999999,8,15
Dataset_deepseek-r1,p03001,0.6,0.56,9,15
Dataset_deepseek-r1,p02268,0.5333333333333333,0.5033333333333334,8,15
Dataset_deepseek-r1,p03160,0.9333333333333333,0.7800000000000001,14,15
Dataset_deepseek-r1,p03000,0.6666666666666666,0.6066666666666667,10,15
Dataset_deepseek-r1,p02848,0.8,0.6466666666666666,12,15
Dataset_deepseek-r1,p03835,0.8,0.63,12,15
Dataset_deepseek-r1,p03360,1.0,0.7433333333333335,15,15
Dataset_deepseek-r1,p02730,0.7333333333333333,0.5800000000000001,11,15
Dataset_deepseek-r1,p02718,0.9333333333333333,0.7766666666666667,14,15
Dataset_deepseek-r1,p02731,0.6666666666666666,0.6300000000000002,10,15
Dataset_deepseek-r1,p02725,0.8,0.6333333333333334,12,15
Dataset_deepseek-r1,p02687,0.4,0.4699999999999999,6,15
Dataset_deepseek-r1,p02916,0.9333333333333333,0.7166666666666668,14,15
Dataset_deepseek-r1,p02917,0.8,0.6533333333333334,12,15
Dataset_deepseek-r1,p02693,1.0,0.69,15,15
Dataset_deepseek-r1,p02724,0.7333333333333333,0.6166666666666668,11,15
Dataset_deepseek-r1,p02255,1.0,0.8000000000000003,15,15
Dataset_deepseek-r1,p03448,1.0,0.7133333333333334,15,15
Dataset_deepseek-r1,p02719,0.9333333333333333,0.7333333333333336,14,15
Dataset_deepseek-r1,p02391,0.7333333333333333,0.61,11,15
Dataset_deepseek-r1,p02408,0.6,0.5833333333333334,9,15
Dataset_deepseek-r1,p02622,0.6666666666666666,0.6333333333333333,10,15
Dataset_deepseek-r1,p03474,0.9333333333333333,0.7166666666666668,14,15
Dataset_deepseek-r1,p02959,0.9333333333333333,0.64,14,15
Dataset_deepseek-r1,p02971,0.5333333333333333,0.5266666666666666,8,15
Dataset_deepseek-r1,p02420,0.5333333333333333,0.5233333333333332,8,15
Dataset_deepseek-r1,p03071,0.6666666666666666,0.6466666666666667,10,15
Dataset_deepseek-r1,p02390,0.6666666666666666,0.6066666666666668,10,15
Dataset_deepseek-r1,p02409,0.8,0.6499999999999999,12,15
Dataset_deepseek-r1,p04044,0.7333333333333333,0.635,11,15
Dataset_deepseek-r1,p02421,0.9333333333333333,0.7233333333333333,14,15
Dataset_deepseek-r1,p03449,0.6666666666666666,0.6400000000000001,10,15
Dataset_deepseek-r1,p03059,0.5333333333333333,0.5133333333333333,8,15
Dataset_deepseek-r1,p02970,0.9333333333333333,0.7733333333333334,14,15
Dataset_deepseek-r1,p02582,1.0,0.7633333333333335,15,15
Dataset_deepseek-r1,p02958,0.8,0.67,12,15
Dataset_deepseek-r1,p02755,0.7333333333333333,0.64,11,15
Dataset_deepseek-r1,p02621,0.5333333333333333,0.5133333333333333,8,15
Dataset_deepseek-r1,p03107,0.6666666666666666,0.6400000000000001,10,15
Dataset_deepseek-r1,p02812,1.0,0.7133333333333335,15,15
Dataset_deepseek-r1,p03073,0.6666666666666666,0.5733333333333334,10,15
Dataset_deepseek-r1,p02392,0.6666666666666666,0.6400000000000002,10,15
Dataset_deepseek-r1,p02754,0.6666666666666666,0.5966666666666665,10,15
Dataset_deepseek-r1,p02783,0.6666666666666666,0.6566666666666667,10,15
Dataset_deepseek-r1,p02393,1.0,0.7066666666666667,15,15
Dataset_deepseek-r1,p03106,0.9333333333333333,0.77,14,15
Dataset_deepseek-r1,p02595,1.0,0.7833333333333334,15,15
Dataset_deepseek-r1,p03072,0.9333333333333333,0.6833333333333335,14,15
Dataset_deepseek-r1,p03102,0.8666666666666667,0.6666666666666666,13,15
Dataset_deepseek-r1,p02552,0.6666666666666666,0.5466666666666666,10,15
Dataset_deepseek-r1,p02778,0.9333333333333333,0.6599999999999999,14,15
Dataset_deepseek-r1,p04043,0.8666666666666667,0.58,13,15
Dataset_deepseek-r1,p02397,0.8,0.6466666666666666,12,15
Dataset_deepseek-r1,p03076,0.6666666666666666,0.5933333333333334,10,15
Dataset_deepseek-r1,p02988,0.9333333333333333,0.6799999999999999,14,15
Dataset_deepseek-r1,p02396,0.6666666666666666,0.5700000000000001,10,15
Dataset_deepseek-r1,p02802,0.6666666666666666,0.64,10,15
Dataset_deepseek-r1,p02786,0.9333333333333333,0.7366666666666667,14,15
Dataset_deepseek-r1,p02989,0.6666666666666666,0.5433333333333332,10,15
Dataset_deepseek-r1,p03261,1.0,0.7833333333333334,15,15
Dataset_deepseek-r1,p03315,0.4,0.4933333333333333,6,15
Dataset_deepseek-r1,p02547,0.9333333333333333,0.67,14,15
Dataset_deepseek-r1,p02779,0.7333333333333333,0.6199999999999999,11,15
Dataset_deepseek-r1,p03854,0.6666666666666666,0.6466666666666666,10,15
Dataset_deepseek-r1,p02553,0.9333333333333333,0.7366666666666667,14,15
Dataset_deepseek-r1,p03471,0.6666666666666666,0.6533333333333334,10,15
Dataset_deepseek-r1,p02753,0.6,0.5166666666666667,9,15
Dataset_deepseek-r1,p02784,0.8,0.6166666666666668,12,15
Dataset_deepseek-r1,p02790,0.4,0.5033333333333334,6,15
Dataset_deepseek-r1,p02627,0.6666666666666666,0.5566666666666666,10,15
Dataset_deepseek-r1,p02419,0.8666666666666667,0.6533333333333334,13,15
Dataset_deepseek-r1,p02394,0.4666666666666667,0.4699999999999999,7,15
Dataset_deepseek-r1,p03075,0.8,0.6700000000000002,12,15
Dataset_deepseek-r1,p02381,0.8,0.6233333333333333,12,15
Dataset_deepseek-r1,p02829,1.0,0.7600000000000001,15,15
Dataset_deepseek-r1,p03060,0.8,0.6633333333333334,12,15
Dataset_deepseek-r1,p02791,0.9333333333333333,0.7233333333333334,14,15
Dataset_deepseek-r1,p03289,0.8666666666666667,0.7333333333333335,13,15
Dataset_deepseek-r1,p02801,0.6666666666666666,0.5533333333333333,10,15
Dataset_deepseek-r1,p02785,0.6666666666666666,0.5900000000000001,10,15
Dataset_deepseek-r1,p02418,0.6666666666666666,0.5666666666666668,10,15
Dataset_deepseek-r1,p03316,0.8666666666666667,0.69,13,15
Dataset_deepseek-r1,p03470,0.9333333333333333,0.6966666666666668,14,15
Dataset_deepseek-r1,p03680,0.6666666666666666,0.6166666666666667,10,15
Dataset_deepseek-r1,p02578,0.8666666666666667,0.63,13,15
Dataset_deepseek-r1,p03469,0.4666666666666667,0.5366666666666667,7,15
Dataset_deepseek-r1,p02993,0.8,0.6366666666666667,12,15
Dataset_deepseek-r1,p02777,0.6666666666666666,0.5333333333333333,10,15
Dataset_deepseek-r1,p03455,0.6,0.5566666666666668,9,15
Dataset_deepseek-r1,p02987,0.6666666666666666,0.5733333333333335,10,15
Dataset_deepseek-r1,p02818,0.6666666666666666,0.6233333333333334,10,15
Dataset_deepseek-r1,p02830,0.8,0.6533333333333335,12,15
Dataset_deepseek-r1,p02401,0.7333333333333333,0.6333333333333334,11,15
Dataset_deepseek-r1,p02415,0.6,0.5666666666666667,9,15
Dataset_deepseek-r1,p03086,0.9333333333333333,0.6966666666666668,14,15
Dataset_deepseek-r1,p02398,0.9333333333333333,0.7100000000000002,14,15
Dataset_deepseek-r1,p02399,0.7333333333333333,0.58,11,15
Dataset_deepseek-r1,p02400,0.9333333333333333,0.7033333333333333,14,15
Dataset_deepseek-r1,p02414,0.9333333333333333,0.7100000000000001,14,15
Dataset_deepseek-r1,p03087,0.9333333333333333,0.6999999999999998,14,15
Dataset_deepseek-r1,p02831,0.8666666666666667,0.7100000000000002,13,15
Dataset_deepseek-r1,p03285,0.4666666666666667,0.5399999999999999,7,15
Dataset_deepseek-r1,p02819,0.9333333333333333,0.7366666666666667,14,15
Dataset_deepseek-r1,p00001,1.0,0.7533333333333335,15,15
Dataset_deepseek-r1,p02945,0.9333333333333333,0.7966666666666667,14,15
Dataset_deepseek-r1,p02951,0.7333333333333333,0.6566666666666667,11,15
Dataset_deepseek-r1,p03695,0.9333333333333333,0.7383333333333335,14,15
Dataset_deepseek-r1,p02576,0.8666666666666667,0.72,13,15
Dataset_deepseek-r1,p03126,0.6666666666666666,0.5199999999999999,10,15
Dataset_deepseek-r1,p02947,1.0,0.8200000000000002,15,15
Dataset_deepseek-r1,p03456,0.9333333333333333,0.7,14,15
Dataset_deepseek-r1,p03324,0.8,0.7033333333333334,12,15
Dataset_deepseek-r1,p02953,0.9333333333333333,0.7266666666666667,14,15
Dataset_deepseek-r1,p02628,0.9333333333333333,0.7733333333333334,14,15
Dataset_deepseek-r1,p00003,0.8666666666666667,0.7066666666666668,13,15
Dataset_deepseek-r1,p03293,0.8,0.6566666666666666,12,15
Dataset_deepseek-r1,p02416,0.6,0.5800000000000002,9,15
Dataset_deepseek-r1,p02417,0.7333333333333333,0.6400000000000001,11,15
Dataset_deepseek-r1,p02832,1.0,0.78,15,15
Dataset_deepseek-r1,p03720,0.9333333333333333,0.7133333333333334,14,15
Dataset_deepseek-r1,p03292,0.7333333333333333,0.65,11,15
Dataset_deepseek-r1,p02402,0.8666666666666667,0.6133333333333333,13,15
Dataset_deepseek-r1,p02403,0.6,0.5566666666666666,9,15
Dataset_deepseek-r1,p02629,1.0,0.6966666666666669,15,15
Dataset_deepseek-r1,p03494,1.0,0.7300000000000001,15,15
Dataset_deepseek-r1,p00002,0.5333333333333333,0.5333333333333332,8,15
Dataset_deepseek-r1,p02952,1.0,0.7866666666666668,15,15
Dataset_deepseek-r1,p03325,0.6666666666666666,0.6500000000000001,10,15
Dataset_deepseek-r1,p03457,0.9333333333333333,0.75,14,15
Dataset_deepseek-r1,p02981,0.6666666666666666,0.6233333333333334,10,15
Dataset_deepseek-r1,p02946,1.0,0.7533333333333334,15,15
Dataset_deepseek-r1,p02577,0.6666666666666666,0.6466666666666668,10,15
Dataset_deepseek-r1,p02995,1.0,0.8000000000000002,15,15
Dataset_deepseek-r1,p02759,0.6666666666666666,0.6666666666666667,10,15
Dataset_deepseek-r1,p02771,0.6666666666666666,0.64,10,15
Dataset_deepseek-r1,p02639,0.7333333333333333,0.6833333333333335,11,15
Dataset_deepseek-r1,p00006,0.8,0.5966666666666666,12,15
Dataset_deepseek-r1,p03043,0.8,0.69,12,15
Dataset_deepseek-r1,p02836,0.7333333333333333,0.6766666666666669,11,15
Dataset_deepseek-r1,p03282,0.6666666666666666,0.6366666666666667,10,15
Dataset_deepseek-r1,p02407,0.6666666666666666,0.5433333333333332,10,15
Dataset_deepseek-r1,p02412,0.8666666666666667,0.6333333333333333,13,15
Dataset_deepseek-r1,p02406,0.9333333333333333,0.6966666666666668,14,15
Dataset_deepseek-r1,p02413,1.0,0.7400000000000002,15,15
Dataset_deepseek-r1,p03042,0.6666666666666666,0.5833333333333334,10,15
Dataset_deepseek-r1,p02957,0.8,0.6366666666666667,12,15
Dataset_deepseek-r1,p00007,0.7333333333333333,0.7200000000000002,11,15
Dataset_deepseek-r1,p03644,1.0,0.7900000000000003,15,15
Dataset_deepseek-r1,p02772,0.8666666666666667,0.6600000000000001,13,15
Dataset_deepseek-r1,p02570,0.8666666666666667,0.7133333333333335,13,15
Dataset_deepseek-r1,p02994,0.7333333333333333,0.6333333333333334,11,15
Dataset_deepseek-r1,p02982,0.9333333333333333,0.6566666666666666,14,15
Dataset_deepseek-r1,p03136,0.8666666666666667,0.6499999999999999,13,15
Dataset_deepseek-r1,p03308,0.6666666666666666,0.63,10,15
Dataset_deepseek-r1,p03478,0.7333333333333333,0.6266666666666667,11,15
Dataset_deepseek-r1,p02766,1.0,0.7533333333333335,15,15
Dataset_deepseek-r1,p03242,0.6666666666666666,0.5666666666666667,10,15
Dataset_deepseek-r1,p00011,0.8,0.6166666666666666,12,15
Dataset_deepseek-r1,p02612,0.6666666666666666,0.5633333333333334,10,15
Dataset_deepseek-r1,p03493,0.9333333333333333,0.6366666666666666,14,15
Dataset_deepseek-r1,p00005,0.9333333333333333,0.7166666666666668,14,15
Dataset_deepseek-r1,p02404,0.6,0.5866666666666668,9,15
Dataset_deepseek-r1,p02835,0.9333333333333333,0.6866666666666668,14,15
Dataset_deepseek-r1,p02410,0.9333333333333333,0.6866666666666668,14,15
Dataset_deepseek-r1,p03281,0.9333333333333333,0.6933333333333334,14,15
Dataset_deepseek-r1,p02389,0.6666666666666666,0.6300000000000001,10,15
Dataset_deepseek-r1,p02388,1.0,0.7566666666666669,15,15
Dataset_deepseek-r1,p02411,0.6666666666666666,0.6533333333333334,10,15
Dataset_deepseek-r1,p03243,0.6666666666666666,0.5733333333333335,10,15
Dataset_deepseek-r1,p03041,0.8,0.6533333333333335,12,15
Dataset_deepseek-r1,p02405,0.6666666666666666,0.5933333333333335,10,15
Dataset_deepseek-r1,p02613,0.7333333333333333,0.61,11,15
Dataset_deepseek-r1,p02773,0.8666666666666667,0.6399999999999999,13,15
Dataset_deepseek-r1,p02983,0.6666666666666666,0.6,10,15
Dataset_deepseek-r1,p02571,0.6666666666666666,0.6566666666666666,10,15
Dataset_deepseek-r1,p03109,0.4,0.43000000000000005,6,15
Dataset_deepseek-r1,p02767,0.8,0.6466666666666666,12,15
Dataset_deepseek-r1,p02264,0.9333333333333333,0.7066666666666668,14,15
Dataset_deepseek-r1,p02258,0.8,0.6233333333333333,12,15
Dataset_deepseek-r1,p03378,0.8,0.7,12,15
Dataset_deepseek-r1,p03146,1.0,0.7433333333333335,15,15
Dataset_deepseek-r1,p02700,0.6666666666666666,0.6133333333333334,10,15
Dataset_deepseek-r1,p03998,0.7333333333333333,0.6233333333333333,11,15
Dataset_deepseek-r1,p04012,0.7333333333333333,0.5833333333333334,11,15
Dataset_deepseek-r1,p02847,0.8,0.6066666666666667,12,15
Dataset_deepseek-r1,p02675,0.6666666666666666,0.57,10,15
Dataset_deepseek-r1,p02729,0.6666666666666666,0.48666666666666664,10,15
Dataset_deepseek-r1,p02701,1.0,0.7666666666666669,15,15
Dataset_deepseek-r1,p02259,0.8666666666666667,0.7066666666666668,13,15
Dataset_deepseek-r1,p03435,0.7333333333333333,0.68,11,15
Dataset_deepseek-r1,p02717,0.6666666666666666,0.5833333333333334,10,15
Dataset_deepseek-r1,p02677,0.8666666666666667,0.7166666666666667,13,15
Dataset_deepseek-r1,p02887,0.8666666666666667,0.6633333333333333,13,15
Dataset_deepseek-r1,p03147,0.6666666666666666,0.5666666666666665,10,15
Dataset_deepseek-r1,p02688,0.8,0.6433333333333333,12,15
Dataset_deepseek-r1,p02879,1.0,0.6966666666666668,15,15
Dataset_deepseek-r1,p02886,0.8,0.68,12,15
Dataset_deepseek-r1,p02676,0.8666666666666667,0.7566666666666666,13,15
Dataset_deepseek-r1,p03352,0.8666666666666667,0.7200000000000002,13,15
Dataset_deepseek-r1,p03632,0.8666666666666667,0.6933333333333335,13,15
Dataset_deepseek-r1,p03434,0.9333333333333333,0.7366666666666667,14,15
Dataset_deepseek-r1,p02706,0.8,0.6433333333333333,12,15
Dataset_deepseek-r1,p02909,0.5333333333333333,0.5399999999999999,8,15
Dataset_deepseek-r1,p02921,0.6666666666666666,0.6033333333333334,10,15
Dataset_deepseek-r1,p02935,0.9333333333333333,0.77,14,15
Dataset_deepseek-r1,p02712,0.8666666666666667,0.7433333333333335,13,15
Dataset_deepseek-r1,p02699,0.6666666666666666,0.6099999999999999,10,15
Dataset_deepseek-r1,p03545,0.6666666666666666,0.56,10,15
Dataset_deepseek-r1,p03035,0.6666666666666666,0.6800000000000002,10,15
Dataset_deepseek-r1,p02934,1.0,0.8133333333333336,15,15
Dataset_deepseek-r1,p02897,0.6666666666666666,0.6433333333333334,10,15
Dataset_deepseek-r1,p02713,0.9333333333333333,0.7500000000000001,14,15
Dataset_deepseek-r1,p02711,0.6666666666666666,0.6000000000000001,10,15
Dataset_deepseek-r1,p03814,1.0,0.8266666666666668,15,15
Dataset_deepseek-r1,p02705,1.0,0.8266666666666668,15,15
Dataset_deepseek-r1,p02263,0.9333333333333333,0.7533333333333333,14,15
Dataset_deepseek-r1,p02707,0.8666666666666667,0.6666666666666666,13,15
Dataset_deepseek-r1,p02922,1.0,0.7733333333333335,15,15
Dataset_deepseek-r1,p02659,0.6,0.5466666666666666,9,15
Dataset_deepseek-r1,p02881,0.6666666666666666,0.6466666666666667,10,15
Dataset_deepseek-r1,p03037,0.6666666666666666,0.5733333333333334,10,15
Dataset_deepseek-r1,p02880,0.6666666666666666,0.6166666666666667,10,15
Dataset_deepseek-r1,p02658,1.0,0.7200000000000001,15,15
Dataset_deepseek-r1,p02260,0.9333333333333333,0.7500000000000001,14,15
Dataset_deepseek-r1,p02923,0.8,0.6433333333333334,12,15
Dataset_deepseek-r1,p03220,0.6666666666666666,0.63,10,15
Dataset_mistral,p03013,0.0,0.26,0,15
Dataset_mistral,p02640,0.3333333333333333,0.4033333333333333,5,15
Dataset_mistral,p03239,0.6,0.5233333333333333,9,15
Dataset_mistral,p03012,0.4666666666666667,0.48999999999999994,7,15
Dataset_mistral,p03775,0.4,0.4933333333333333,6,15
Dataset_mistral,p02899,0.5333333333333333,0.5033333333333332,8,15
Dataset_mistral,p02682,0.4,0.4366666666666666,6,15
Dataset_mistral,p02898,0.7333333333333333,0.63,11,15
Dataset_mistral,p03371,0.3333333333333333,0.41666666666666663,5,15
Dataset_mistral,p02641,0.4,0.3866666666666666,6,15
Dataset_mistral,p03370,0.6666666666666666,0.46666666666666656,10,15
Dataset_mistral,p03416,0.7333333333333333,0.6133333333333333,11,15
Dataset_mistral,p02681,0.3333333333333333,0.3766666666666667,5,15
Dataset_mistral,p03011,0.5333333333333333,0.45999999999999996,8,15
Dataset_mistral,p04030,0.6,0.5133333333333333,9,15
Dataset_mistral,p02657,0.6666666666666666,0.5633333333333334,10,15
Dataset_mistral,p02911,0.5333333333333333,0.48999999999999994,8,15
Dataset_mistral,p02694,0.7333333333333333,0.5733333333333334,11,15
Dataset_mistral,p02910,0.3333333333333333,0.41,5,15
Dataset_mistral,p02723,0.4,0.4233333333333333,6,15
Dataset_mistral,p03161,0.6666666666666666,0.5399999999999998,10,15
Dataset_mistral,p02257,0.4,0.46666666666666656,6,15
Dataset_mistral,p03001,0.5333333333333333,0.4766666666666666,8,15
Dataset_mistral,p03000,0.26666666666666666,0.38666666666666666,4,15
Dataset_mistral,p02860,0.5333333333333333,0.5033333333333333,8,15
Dataset_mistral,p03160,0.6,0.5266666666666666,9,15
Dataset_mistral,p02848,0.26666666666666666,0.3733333333333333,4,15
Dataset_mistral,p02256,0.6,0.44666666666666666,9,15
Dataset_mistral,p03835,0.6,0.5199999999999999,9,15
Dataset_mistral,p02268,0.5333333333333333,0.4733333333333333,8,15
Dataset_mistral,p03360,0.6,0.49666666666666665,9,15
Dataset_mistral,p02718,0.5333333333333333,0.4766666666666666,8,15
Dataset_mistral,p02724,0.6666666666666666,0.5533333333333333,10,15
Dataset_mistral,p02917,0.4,0.4799999999999999,6,15
Dataset_mistral,p02693,0.4666666666666667,0.5,7,15
Dataset_mistral,p02731,0.4666666666666667,0.43,7,15
Dataset_mistral,p02730,0.4,0.4666666666666666,6,15
Dataset_mistral,p02916,0.6,0.5900000000000001,9,15
Dataset_mistral,p02725,0.5333333333333333,0.4666666666666667,8,15
Dataset_mistral,p02687,0.4666666666666667,0.5000000000000001,7,15
Dataset_mistral,p02719,0.6666666666666666,0.55,10,15
Dataset_mistral,p02255,0.26666666666666666,0.4133333333333333,4,15
Dataset_mistral,p02622,0.5333333333333333,0.4699999999999999,8,15
Dataset_mistral,p02420,0.3333333333333333,0.4266666666666667,5,15
Dataset_mistral,p03474,0.13333333333333333,0.29,2,15
Dataset_mistral,p02971,0.4,0.43333333333333335,6,15
Dataset_mistral,p03448,0.4,0.45,6,15
Dataset_mistral,p02959,0.4666666666666667,0.4533333333333333,7,15
Dataset_mistral,p02408,0.6666666666666666,0.5066666666666666,10,15
Dataset_mistral,p02391,0.6,0.48333333333333334,9,15
Dataset_mistral,p02390,0.26666666666666666,0.3266666666666666,4,15
Dataset_mistral,p02409,0.4,0.4666666666666666,6,15
Dataset_mistral,p04044,0.6666666666666666,0.5666666666666667,10,15
Dataset_mistral,p03071,0.6666666666666666,0.5399999999999999,10,15
Dataset_mistral,p03059,0.6666666666666666,0.5633333333333334,10,15
Dataset_mistral,p03449,0.6666666666666666,0.5666666666666665,10,15
Dataset_mistral,p02582,0.4666666666666667,0.42000000000000004,7,15
Dataset_mistral,p02421,0.5333333333333333,0.47666666666666657,8,15
Dataset_mistral,p02970,0.6666666666666666,0.5866666666666667,10,15
Dataset_mistral,p03107,0.4666666666666667,0.4499999999999999,7,15
Dataset_mistral,p02755,0.4666666666666667,0.43333333333333335,7,15
Dataset_mistral,p02958,0.3333333333333333,0.41,5,15
Dataset_mistral,p02621,0.4,0.44333333333333336,6,15
Dataset_mistral,p03073,0.2,0.32,3,15
Dataset_mistral,p02392,0.3333333333333333,0.37333333333333335,5,15
Dataset_mistral,p03072,0.4,0.42,6,15
Dataset_mistral,p02754,0.4666666666666667,0.4266666666666666,7,15
Dataset_mistral,p02393,0.8,0.61,12,15
Dataset_mistral,p02812,0.4666666666666667,0.5266666666666666,7,15
Dataset_mistral,p02783,0.6666666666666666,0.6033333333333334,10,15
Dataset_mistral,p02595,0.5333333333333333,0.47333333333333333,8,15
Dataset_mistral,p03102,0.4,0.4366666666666666,6,15
Dataset_mistral,p03106,0.4,0.43666666666666665,6,15
Dataset_mistral,p02778,0.4,0.4766666666666666,6,15
Dataset_mistral,p02552,0.4,0.5166666666666667,6,15
Dataset_mistral,p03076,0.6666666666666666,0.5700000000000001,10,15
Dataset_mistral,p02397,0.4,0.45333333333333325,6,15
