dataset,model_key,model,problem_id,stability,source,is_completed,n_pairs
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02570,0.520000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02571,0.730000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02576,0.473333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02577,0.826667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02578,0.583333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02582,0.881667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02595,0.821667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02612,0.460000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02613,0.683333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02621,0.725000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02622,0.673333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02627,0.570000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02628,0.670000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02629,0.810000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02639,0.703333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02640,0.626667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02641,0.483333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02657,0.673333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02658,0.723333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02659,0.533333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02675,0.720000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02676,0.668333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02681,0.586667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02682,0.776667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02687,0.620000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02688,0.611667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02693,0.775000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02694,0.450000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02699,0.730000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02700,0.665000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02701,0.670000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02706,0.728333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02707,0.530000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02711,0.828333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02712,0.665000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02713,0.910000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02717,0.633333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02718,0.875000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02719,0.335000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02723,0.743333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02724,0.620000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02725,0.886667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02729,0.626667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02730,0.821667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02743,0.590000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02753,0.810000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02754,0.463333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02755,0.821667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02759,0.570000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02766,0.543333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02767,0.865000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02771,0.920000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02772,0.920000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02773,0.878333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02777,0.748333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02778,0.845000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02779,0.866667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02783,0.630000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02784,0.596667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02785,0.583333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02786,0.418333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02789,0.550000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02790,0.770000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02791,0.646667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02801,0.606667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02802,0.616667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02811,0.880000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02812,0.850000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02817,0.508333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02818,0.656667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02819,0.820000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02829,0.473333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02830,0.538333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02831,0.623333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02832,0.530000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02835,0.690000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02836,0.390000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02847,0.406667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02848,0.523333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02860,0.290000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02879,0.860000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02880,0.878333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02881,0.406667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02886,0.653333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02887,0.436667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02897,0.703333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02898,0.576667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02899,0.586667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02909,0.490000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02910,0.526667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02911,0.453333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02916,0.453333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02917,0.433333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02921,0.513333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02922,0.491667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02923,0.563333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02924,0.500000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02934,0.333333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02935,0.460000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02945,0.613333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02946,0.460000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02947,0.550000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02951,0.616667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02952,0.356667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02953,0.486667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02957,0.613333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02958,0.676667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02959,0.500000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02970,0.576667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02971,0.616667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02981,0.473333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02982,0.563333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02983,0.566667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02987,0.463333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02988,0.596667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02989,0.400000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02993,0.773333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02994,0.313333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p02995,0.533333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03000,0.510000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03001,0.446667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03011,0.416667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03012,0.485000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03013,0.801667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03035,0.663333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03037,0.516667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03041,0.593333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03042,0.575000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03059,0.568333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03060,0.473333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03071,0.603333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03072,0.423333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03073,0.528333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03075,0.660000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03076,0.340000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03086,0.623333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03087,0.660000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03102,0.630000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03106,0.723333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03107,0.260000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03109,0.466667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03126,0.470000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03136,0.643333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03146,0.530000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03147,0.513333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03160,0.606667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03161,0.703333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03220,0.441667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03239,0.590000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03242,0.603333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03243,0.363333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03261,0.590000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03281,0.430000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03282,0.463333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03285,0.903333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03289,0.550000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03292,0.513333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03293,0.656667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03308,0.655000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03315,0.653333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03316,0.890000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03324,0.543333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03325,0.516667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03352,0.350000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03360,0.680000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03370,0.300000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03371,0.366667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03378,0.443333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03416,0.746667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03434,0.795000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03435,0.290000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03448,0.753333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03449,0.266667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03455,0.610000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03456,0.440000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03457,0.576667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03469,0.513333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03470,0.623333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03471,0.883333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03474,0.675000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03478,0.890000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03493,0.520000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03494,0.730000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03545,0.720000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03632,0.783333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03644,0.801667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03680,0.656667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03695,0.683333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03720,0.950000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03775,0.613333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03814,0.848333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03835,0.733333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03854,0.500000,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p03998,0.483333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p04012,0.746667,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p04030,0.888333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p04043,0.788333,direct,false,15
javascript250,deepseek_v4_pro,DeepSeek-V4-Pro,p04044,0.636667,direct,false,15
javascript250,gemini,Gemini-3-preview,p00001,0.606667,direct,false,15
javascript250,gemini,Gemini-3-preview,p00002,0.380000,direct,false,15
javascript250,gemini,Gemini-3-preview,p00003,0.282143,direct,false,14
javascript250,gemini,Gemini-3-preview,p00005,0.253333,direct,false,15
javascript250,gemini,Gemini-3-preview,p00006,0.750000,direct,false,15
javascript250,gemini,Gemini-3-preview,p00007,0.606667,direct,false,15
javascript250,gemini,Gemini-3-preview,p00011,0.313333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02255,0.393333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02256,0.960000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02257,0.563333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02258,0.470000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02259,0.410000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02260,0.356667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02263,0.510000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02264,0.366667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02268,0.143333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02381,0.346667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02388,0.273333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02389,0.450000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02390,0.460000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02392,0.506667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02393,0.560000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02394,0.200000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02396,0.176667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02397,0.153333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02398,0.366667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02399,0.256667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02400,0.386667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02401,0.346667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02402,0.380000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02403,0.536667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02404,0.376667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02405,0.173333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02406,0.236667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02407,0.383333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02408,0.303333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02409,0.236667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02410,0.286667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02411,0.373333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02412,0.203333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02413,0.440000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02414,0.920000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02415,0.620000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02416,0.303333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02417,0.573333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02418,0.850000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02419,0.160000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02420,0.183333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02421,0.090000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02547,0.635000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02552,0.360000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02553,0.266667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02570,0.263333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02571,0.398333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02576,0.040000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02577,0.566667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02578,0.201667,direct,false,15
javascript250,gemini,Gemini-3-preview,p02582,0.538333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02595,0.580000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02612,0.448333,direct,false,15
javascript250,gemini,Gemini-3-preview,p02613,0.370000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02621,0.260000,direct,false,15
javascript250,gemini,Gemini-3-preview,p02622,0.833333,direct,false,15
